Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,Season
E0,11/08/2023,Burnley,Man City,0,3,A,0.0,2.0,A,C Pawson,6.0,17.0,1.0,8.0,11.0,8.0,6.0,5.0,0.0,0.0,1.0,0.0,8.0,5.5,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,12/08/2023,Arsenal,Nott'm Forest,2,1,H,2.0,0.0,H,M Oliver,15.0,6.0,7.0,2.0,12.0,12.0,8.0,3.0,2.0,2.0,0.0,0.0,1.18,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,12/08/2023,Bournemouth,West Ham,1,1,D,0.0,0.0,D,P Bankes,14.0,16.0,5.0,3.0,9.0,14.0,10.0,4.0,1.0,4.0,0.0,0.0,2.7,3.4,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,12/08/2023,Brighton,Luton,4,1,H,1.0,0.0,H,D Coote,27.0,9.0,12.0,3.0,11.0,12.0,6.0,7.0,2.0,2.0,0.0,0.0,1.33,5.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,12/08/2023,Everton,Fulham,0,1,A,0.0,0.0,D,S Attwell,19.0,9.0,9.0,2.0,12.0,6.0,10.0,4.0,0.0,2.0,0.0,0.0,2.2,3.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,12/08/2023,Sheffield United,Crystal Palace,0,1,A,0.0,0.0,D,J Brooks,8.0,24.0,1.0,8.0,18.0,11.0,5.0,5.0,3.0,0.0,0.0,0.0,3.0,3.3,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,12/08/2023,Newcastle,Aston Villa,5,1,H,2.0,1.0,H,A Madley,17.0,16.0,13.0,6.0,12.0,17.0,6.0,5.0,4.0,4.0,0.0,0.0,1.75,3.75,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,13/08/2023,Brentford,Tottenham,2,2,D,2.0,2.0,D,R Jones,11.0,18.0,6.0,6.0,12.0,13.0,3.0,6.0,1.0,4.0,0.0,0.0,2.75,3.4,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,13/08/2023,Chelsea,Liverpool,1,1,D,1.0,1.0,D,A Taylor,10.0,13.0,4.0,1.0,5.0,12.0,4.0,4.0,3.0,3.0,0.0,0.0,2.9,3.4,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,14/08/2023,Man United,Wolves,1,0,H,0.0,0.0,D,S Hooper,15.0,23.0,3.0,6.0,14.0,10.0,8.0,7.0,2.0,3.0,0.0,0.0,1.33,5.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,18/08/2023,Nott'm Forest,Sheffield United,2,1,H,1.0,0.0,H,P Bankes,16.0,7.0,4.0,3.0,5.0,9.0,6.0,7.0,2.0,3.0,0.0,0.0,1.95,3.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,19/08/2023,Fulham,Brentford,0,3,A,0.0,1.0,A,D Bond,10.0,17.0,2.0,8.0,13.0,12.0,5.0,5.0,2.0,2.0,1.0,0.0,2.7,3.3,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,19/08/2023,Liverpool,Bournemouth,3,1,H,2.0,1.0,H,T Bramall,26.0,13.0,10.0,5.0,11.0,13.0,10.0,2.0,1.0,3.0,1.0,0.0,1.2,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,19/08/2023,Wolves,Brighton,1,4,A,0.0,1.0,A,A Madley,16.0,16.0,5.0,8.0,14.0,11.0,5.0,3.0,3.0,6.0,1.0,0.0,4.0,3.8,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,19/08/2023,Tottenham,Man United,2,0,H,0.0,0.0,D,M Oliver,17.0,22.0,6.0,6.0,9.0,8.0,5.0,6.0,1.0,3.0,0.0,0.0,2.8,3.6,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,19/08/2023,Man City,Newcastle,1,0,H,1.0,0.0,H,R Jones,14.0,7.0,4.0,1.0,12.0,11.0,3.0,0.0,1.0,5.0,0.0,0.0,1.67,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,20/08/2023,Aston Villa,Everton,4,0,H,2.0,0.0,H,A Taylor,13.0,9.0,7.0,2.0,8.0,12.0,7.0,6.0,3.0,4.0,0.0,0.0,1.7,4.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,20/08/2023,West Ham,Chelsea,3,1,H,1.0,1.0,D,J Brooks,12.0,17.0,6.0,4.0,12.0,9.0,3.0,9.0,2.0,3.0,1.0,0.0,3.75,3.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,21/08/2023,Crystal Palace,Arsenal,0,1,A,0.0,0.0,D,D Coote,14.0,14.0,2.0,3.0,14.0,10.0,1.0,8.0,2.0,1.0,0.0,1.0,5.5,4.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,25/08/2023,Chelsea,Luton,3,0,H,1.0,0.0,H,R Jones,19.0,11.0,8.0,1.0,15.0,12.0,6.0,4.0,2.0,3.0,0.0,0.0,1.29,5.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,26/08/2023,Bournemouth,Tottenham,0,2,A,0.0,1.0,A,T Robinson,11.0,17.0,3.0,6.0,18.0,11.0,6.0,2.0,1.0,3.0,0.0,0.0,3.8,3.75,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,26/08/2023,Arsenal,Fulham,2,2,D,0.0,1.0,A,P Tierney,19.0,8.0,11.0,3.0,6.0,5.0,8.0,3.0,0.0,3.0,0.0,1.0,1.2,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,26/08/2023,Brentford,Crystal Palace,1,1,D,1.0,0.0,H,P Bankes,12.0,15.0,1.0,5.0,9.0,15.0,8.0,6.0,0.0,0.0,0.0,0.0,2.15,3.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,26/08/2023,Everton,Wolves,0,1,A,0.0,0.0,D,C Pawson,15.0,11.0,7.0,2.0,10.0,14.0,7.0,0.0,3.0,4.0,0.0,0.0,2.3,3.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,26/08/2023,Man United,Nott'm Forest,3,2,H,1.0,2.0,A,S Attwell,18.0,9.0,9.0,4.0,13.0,11.0,11.0,3.0,4.0,4.0,0.0,1.0,1.3,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,26/08/2023,Brighton,West Ham,1,3,A,0.0,1.0,A,A Taylor,25.0,12.0,10.0,3.0,10.0,9.0,17.0,4.0,1.0,3.0,0.0,0.0,1.53,4.75,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,27/08/2023,Burnley,Aston Villa,1,3,A,0.0,2.0,A,M Salisbury,9.0,16.0,2.0,6.0,12.0,11.0,4.0,6.0,2.0,0.0,0.0,0.0,3.4,3.4,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,27/08/2023,Sheffield United,Man City,1,2,A,0.0,0.0,D,J Gillett,6.0,30.0,2.0,9.0,11.0,2.0,1.0,12.0,3.0,0.0,0.0,0.0,13.0,8.0,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,27/08/2023,Newcastle,Liverpool,1,2,A,1.0,0.0,H,J Brooks,23.0,9.0,8.0,4.0,16.0,10.0,5.0,9.0,1.0,2.0,0.0,1.0,2.2,3.75,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,01/09/2023,Luton,West Ham,1,2,A,0.0,1.0,A,P Tierney,16.0,9.0,1.0,3.0,8.0,13.0,9.0,6.0,1.0,1.0,0.0,0.0,4.75,3.8,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,02/09/2023,Sheffield United,Everton,2,2,D,2.0,1.0,H,A Madley,13.0,16.0,8.0,6.0,11.0,13.0,4.0,6.0,1.0,2.0,0.0,0.0,2.9,3.25,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,02/09/2023,Brentford,Bournemouth,2,2,D,1.0,1.0,D,R Madley,21.0,12.0,7.0,5.0,6.0,13.0,5.0,2.0,1.0,2.0,0.0,0.0,1.73,3.8,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,02/09/2023,Burnley,Tottenham,2,5,A,1.0,2.0,A,D England,16.0,20.0,4.0,10.0,15.0,9.0,7.0,4.0,4.0,3.0,0.0,0.0,3.6,4.0,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,02/09/2023,Chelsea,Nott'm Forest,0,1,A,0.0,0.0,D,T Robinson,21.0,7.0,2.0,3.0,10.0,9.0,8.0,0.0,3.0,4.0,0.0,0.0,1.4,4.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,02/09/2023,Man City,Fulham,5,1,H,2.0,1.0,H,M Oliver,7.0,6.0,5.0,4.0,12.0,12.0,4.0,5.0,2.0,4.0,0.0,0.0,1.17,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,02/09/2023,Brighton,Newcastle,3,1,H,1.0,0.0,H,S Attwell,15.0,9.0,6.0,2.0,14.0,17.0,5.0,3.0,4.0,4.0,0.0,0.0,2.5,3.8,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,03/09/2023,Crystal Palace,Wolves,3,2,H,0.0,0.0,D,R Jones,16.0,12.0,11.0,4.0,12.0,12.0,4.0,2.0,1.0,3.0,0.0,0.0,1.91,3.3,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,03/09/2023,Liverpool,Aston Villa,3,0,H,2.0,0.0,H,S Hooper,17.0,9.0,4.0,3.0,12.0,7.0,7.0,3.0,0.0,1.0,0.0,0.0,1.65,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,03/09/2023,Arsenal,Man United,3,1,H,1.0,1.0,D,A Taylor,17.0,10.0,5.0,2.0,8.0,7.0,12.0,3.0,2.0,3.0,0.0,0.0,1.75,3.8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,16/09/2023,Wolves,Liverpool,1,3,A,1.0,0.0,H,M Oliver,11.0,16.0,2.0,6.0,10.0,4.0,4.0,4.0,1.0,3.0,0.0,0.0,6.0,5.0,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,16/09/2023,Aston Villa,Crystal Palace,3,1,H,0.0,0.0,D,D England,16.0,6.0,5.0,3.0,13.0,9.0,4.0,2.0,5.0,3.0,0.0,0.0,1.91,3.6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,16/09/2023,Fulham,Luton,1,0,H,0.0,0.0,D,M Salisbury,13.0,7.0,2.0,2.0,6.0,14.0,6.0,2.0,2.0,2.0,0.0,0.0,1.67,3.75,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,16/09/2023,Man United,Brighton,1,3,A,0.0,1.0,A,J Gillett,14.0,10.0,4.0,8.0,8.0,9.0,8.0,1.0,2.0,2.0,0.0,0.0,2.15,4.0,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,16/09/2023,Tottenham,Sheffield United,2,1,H,0.0,0.0,D,P Bankes,28.0,7.0,10.0,5.0,13.0,14.0,15.0,2.0,6.0,5.0,0.0,1.0,1.29,5.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,16/09/2023,West Ham,Man City,1,3,A,1.0,0.0,H,A Madley,6.0,29.0,3.0,15.0,7.0,11.0,4.0,11.0,3.0,2.0,0.0,0.0,7.0,4.5,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,16/09/2023,Newcastle,Brentford,1,0,H,0.0,0.0,D,C Pawson,9.0,11.0,2.0,2.0,8.0,12.0,8.0,3.0,3.0,5.0,0.0,0.0,1.53,4.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,17/09/2023,Bournemouth,Chelsea,0,0,D,0.0,0.0,D,D Coote,13.0,14.0,4.0,6.0,15.0,20.0,1.0,7.0,1.0,5.0,0.0,0.0,4.33,3.75,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,17/09/2023,Everton,Arsenal,0,1,A,0.0,0.0,D,S Hooper,8.0,13.0,1.0,4.0,12.0,10.0,1.0,11.0,1.0,1.0,0.0,0.0,6.0,4.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,18/09/2023,Nott'm Forest,Burnley,1,1,D,0.0,1.0,A,R Jones,14.0,10.0,4.0,3.0,16.0,10.0,5.0,4.0,2.0,3.0,0.0,1.0,2.2,3.5,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,23/09/2023,Crystal Palace,Fulham,0,0,D,0.0,0.0,D,P Tierney,7.0,10.0,3.0,5.0,10.0,15.0,3.0,2.0,3.0,2.0,0.0,0.0,1.91,3.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,23/09/2023,Luton,Wolves,1,1,D,0.0,0.0,D,J Smith,20.0,3.0,4.0,3.0,12.0,17.0,10.0,1.0,0.0,2.0,0.0,1.0,3.25,3.4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,23/09/2023,Man City,Nott'm Forest,2,0,H,2.0,0.0,H,A Taylor,7.0,10.0,4.0,3.0,5.0,17.0,6.0,6.0,3.0,7.0,1.0,0.0,1.14,8.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,23/09/2023,Brentford,Everton,1,3,A,1.0,1.0,D,M Oliver,12.0,18.0,2.0,6.0,9.0,12.0,1.0,4.0,2.0,2.0,0.0,0.0,1.8,3.8,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,23/09/2023,Burnley,Man United,0,1,A,0.0,1.0,A,T Harrington,12.0,11.0,4.0,4.0,6.0,12.0,9.0,5.0,1.0,2.0,0.0,0.0,4.2,4.2,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,24/09/2023,Arsenal,Tottenham,2,2,D,1.0,1.0,D,R Jones,13.0,13.0,6.0,5.0,12.0,19.0,11.0,4.0,3.0,4.0,0.0,0.0,1.67,4.33,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,24/09/2023,Brighton,Bournemouth,3,1,H,1.0,1.0,D,J Brooks,13.0,12.0,4.0,4.0,12.0,17.0,4.0,4.0,3.0,3.0,0.0,0.0,1.36,5.25,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,24/09/2023,Chelsea,Aston Villa,0,1,A,0.0,0.0,D,J Gillett,10.0,15.0,4.0,7.0,9.0,11.0,5.0,11.0,2.0,3.0,0.0,0.0,1.91,3.75,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,24/09/2023,Liverpool,West Ham,3,1,H,1.0,1.0,D,C Kavanagh,22.0,11.0,7.0,4.0,12.0,13.0,7.0,4.0,0.0,2.0,0.0,0.0,1.4,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,24/09/2023,Sheffield United,Newcastle,0,8,A,0.0,3.0,A,S Attwell,9.0,22.0,1.0,15.0,12.0,8.0,2.0,6.0,3.0,0.0,0.0,0.0,7.0,4.75,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,Aston Villa,Brighton,6,1,H,3.0,0.0,H,A Madley,19.0,11.0,9.0,3.0,19.0,21.0,1.0,3.0,4.0,4.0,0.0,0.0,2.55,3.75,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,Bournemouth,Arsenal,0,4,A,0.0,2.0,A,M Salisbury,8.0,15.0,1.0,8.0,11.0,10.0,6.0,6.0,0.0,1.0,0.0,0.0,5.5,4.5,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,Everton,Luton,1,2,A,1.0,2.0,A,A Taylor,23.0,9.0,5.0,2.0,8.0,10.0,3.0,6.0,0.0,1.0,0.0,0.0,1.57,3.8,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,Man United,Crystal Palace,0,1,A,0.0,1.0,A,C Kavanagh,19.0,8.0,4.0,2.0,10.0,8.0,10.0,4.0,3.0,2.0,0.0,0.0,1.55,4.2,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,Newcastle,Burnley,2,0,H,1.0,0.0,H,T Bramall,20.0,8.0,8.0,2.0,7.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0,1.3,5.75,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,West Ham,Sheffield United,2,0,H,2.0,0.0,H,G Scott,20.0,16.0,9.0,2.0,6.0,9.0,7.0,4.0,1.0,1.0,0.0,0.0,1.45,4.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,Wolves,Man City,2,1,H,1.0,0.0,H,C Pawson,3.0,23.0,1.0,8.0,18.0,12.0,0.0,6.0,5.0,4.0,0.0,0.0,8.0,5.75,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,30/09/2023,Tottenham,Liverpool,2,1,H,1.0,1.0,D,S Hooper,24.0,12.0,8.0,4.0,11.0,17.0,12.0,5.0,5.0,4.0,0.0,2.0,2.9,4.0,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,01/10/2023,Nott'm Forest,Brentford,1,1,D,0.0,0.0,D,P Tierney,6.0,18.0,1.0,5.0,6.0,10.0,1.0,11.0,1.0,2.0,1.0,0.0,2.75,3.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,02/10/2023,Fulham,Chelsea,0,2,A,0.0,2.0,A,T Robinson,10.0,11.0,3.0,4.0,15.0,12.0,8.0,1.0,1.0,4.0,0.0,0.0,3.6,3.5,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,03/10/2023,Luton,Burnley,1,2,A,0.0,1.0,A,P Bankes,18.0,14.0,3.0,4.0,14.0,6.0,7.0,6.0,4.0,2.0,0.0,0.0,2.9,3.0,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,07/10/2023,Luton,Tottenham,0,1,A,0.0,0.0,D,J Brooks,12.0,15.0,2.0,4.0,16.0,7.0,5.0,6.0,2.0,1.0,0.0,1.0,6.0,4.75,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,07/10/2023,Burnley,Chelsea,1,4,A,1.0,1.0,D,S Attwell,10.0,9.0,3.0,5.0,11.0,8.0,7.0,3.0,2.0,4.0,0.0,0.0,4.5,3.8,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,07/10/2023,Everton,Bournemouth,3,0,H,2.0,0.0,H,D Coote,25.0,11.0,8.0,4.0,14.0,15.0,8.0,7.0,1.0,2.0,0.0,0.0,1.91,3.6,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
E0,07/10/2023,Fulham,Sheffield United,3,1,H,0.0,0.0,D,S Barrott,20.0,5.0,6.0,2.0,8.0,10.0,9.0,4.0,1.0,2.0,0.0,0.0,1.62,3.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24
